Timestamp,Raw_Signal,Interpretation
2026-03-05T19:57:22.883916,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:24.006317,40.0,RESTING STATE
2026-03-05T19:57:24.125308,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:25.247346,40.0,RESTING STATE
2026-03-05T19:57:25.361836,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:26.483786,40.0,RESTING STATE
2026-03-05T19:57:26.603374,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:27.725618,40.0,RESTING STATE
2026-03-05T19:57:27.839542,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:28.965492,40.0,RESTING STATE
2026-03-05T19:57:29.080945,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:30.203124,40.0,RESTING STATE
2026-03-05T19:57:30.321280,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:31.443713,40.0,RESTING STATE
2026-03-05T19:57:31.558813,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:32.680959,40.0,RESTING STATE
2026-03-05T19:57:32.799762,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:33.922529,40.0,RESTING STATE
2026-03-05T19:57:34.040762,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:35.162934,40.0,RESTING STATE
2026-03-05T19:57:35.278410,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:36.400430,40.0,RESTING STATE
2026-03-05T19:57:36.519174,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:37.641392,40.0,RESTING STATE
2026-03-05T19:57:37.755742,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:38.877588,40.0,RESTING STATE
2026-03-05T19:57:38.996399,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:40.119352,40.0,RESTING STATE
2026-03-05T19:57:40.237695,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:41.360242,40.0,RESTING STATE
2026-03-05T19:57:41.474048,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:42.596645,40.0,RESTING STATE
2026-03-05T19:57:42.716031,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:43.837641,40.0,RESTING STATE
2026-03-05T19:57:43.956889,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:45.078359,40.0,RESTING STATE
2026-03-05T19:57:45.193904,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:46.315503,40.0,RESTING STATE
2026-03-05T19:57:46.435036,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:47.557154,40.0,RESTING STATE
2026-03-05T19:57:47.671396,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:48.793439,40.0,RESTING STATE
2026-03-05T19:57:48.912955,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:50.034027,40.0,RESTING STATE
2026-03-05T19:57:50.153172,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:51.275329,40.0,RESTING STATE
2026-03-05T19:57:51.390103,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:52.513058,40.0,RESTING STATE
2026-03-05T19:57:52.631839,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:53.753914,40.0,RESTING STATE
2026-03-05T19:57:53.872297,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:54.994271,40.0,RESTING STATE
2026-03-05T19:57:55.108763,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:56.231158,40.0,RESTING STATE
2026-03-05T19:57:56.350601,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:57.472276,40.0,RESTING STATE
2026-03-05T19:57:57.586793,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:58.709964,40.0,RESTING STATE
2026-03-05T19:57:58.828042,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:57:59.949487,40.0,RESTING STATE
2026-03-05T19:58:00.069488,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:01.191464,40.0,RESTING STATE
2026-03-05T19:58:01.305751,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:02.427280,40.0,RESTING STATE
2026-03-05T19:58:02.547523,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:03.669248,40.0,RESTING STATE
2026-03-05T19:58:03.788340,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:04.909822,40.0,RESTING STATE
2026-03-05T19:58:05.025225,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:06.146727,40.0,RESTING STATE
2026-03-05T19:58:06.266609,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:07.387728,40.0,RESTING STATE
2026-03-05T19:58:07.503184,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:08.625492,40.0,RESTING STATE
2026-03-05T19:58:08.744294,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:09.865804,40.0,RESTING STATE
2026-03-05T19:58:09.984574,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:11.107424,40.0,RESTING STATE
2026-03-05T19:58:11.221946,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:12.344300,40.0,RESTING STATE
2026-03-05T19:58:12.462642,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:13.584056,40.0,RESTING STATE
2026-03-05T19:58:13.704227,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:14.826334,40.0,RESTING STATE
2026-03-05T19:58:14.940824,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:16.062479,40.0,RESTING STATE
2026-03-05T19:58:16.181329,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:17.303479,40.0,RESTING STATE
2026-03-05T19:58:17.418475,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:18.540841,40.0,RESTING STATE
2026-03-05T19:58:18.659968,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:19.782187,40.0,RESTING STATE
2026-03-05T19:58:19.900697,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:21.022895,40.0,RESTING STATE
2026-03-05T19:58:21.138030,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:22.260239,40.0,RESTING STATE
2026-03-05T19:58:22.378523,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:23.500493,40.0,RESTING STATE
2026-03-05T19:58:23.615391,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:24.741677,40.0,RESTING STATE
2026-03-05T19:58:24.856403,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:25.978663,40.0,RESTING STATE
2026-03-05T19:58:26.097324,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:27.219563,40.0,RESTING STATE
2026-03-05T19:58:27.334302,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:28.456406,40.0,RESTING STATE
2026-03-05T19:58:28.575497,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:29.697424,40.0,RESTING STATE
2026-03-05T19:58:29.816512,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:30.938635,40.0,RESTING STATE
2026-03-05T19:58:31.053603,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:32.175554,40.0,RESTING STATE
2026-03-05T19:58:32.293848,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:33.415943,40.0,RESTING STATE
2026-03-05T19:58:33.531370,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:34.656740,40.0,RESTING STATE
2026-03-05T19:58:34.772213,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:35.894098,40.0,RESTING STATE
2026-03-05T19:58:36.013584,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:37.135260,40.0,RESTING STATE
2026-03-05T19:58:37.249616,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:38.372729,40.0,RESTING STATE
2026-03-05T19:58:38.490382,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:39.613482,40.0,RESTING STATE
2026-03-05T19:58:39.732292,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:40.853651,40.0,RESTING STATE
2026-03-05T19:58:40.968425,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:42.091061,40.0,RESTING STATE
2026-03-05T19:58:42.210145,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:43.332445,40.0,RESTING STATE
2026-03-05T19:58:43.447077,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:44.569595,40.0,RESTING STATE
2026-03-05T19:58:44.687537,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:45.810366,40.0,RESTING STATE
2026-03-05T19:58:45.928250,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:47.051239,40.0,RESTING STATE
2026-03-05T19:58:47.166152,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:48.287842,40.0,RESTING STATE
2026-03-05T19:58:48.406887,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:49.528928,40.0,RESTING STATE
2026-03-05T19:58:49.647960,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:50.770361,40.0,RESTING STATE
2026-03-05T19:58:50.884626,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:52.006420,40.0,RESTING STATE
2026-03-05T19:58:52.125359,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:53.247928,40.0,RESTING STATE
2026-03-05T19:58:53.362436,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:54.483881,40.0,RESTING STATE
2026-03-05T19:58:54.603963,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:55.726174,40.0,RESTING STATE
2026-03-05T19:58:55.844349,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:56.966918,40.0,RESTING STATE
2026-03-05T19:58:57.081630,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:58.203504,40.0,RESTING STATE
2026-03-05T19:58:58.322558,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:58:59.443970,40.0,RESTING STATE
2026-03-05T19:58:59.563268,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:00.686065,40.0,RESTING STATE
2026-03-05T19:59:00.800186,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:01.922503,40.0,RESTING STATE
2026-03-05T19:59:02.041147,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:03.163291,40.0,RESTING STATE
2026-03-05T19:59:03.277728,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:04.400599,40.0,RESTING STATE
2026-03-05T19:59:04.519442,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:05.641390,40.0,RESTING STATE
2026-03-05T19:59:05.759755,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:06.882930,40.0,RESTING STATE
2026-03-05T19:59:06.997290,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:08.118859,40.0,RESTING STATE
2026-03-05T19:59:08.238053,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:09.360406,40.0,RESTING STATE
2026-03-05T19:59:09.478698,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:10.601325,40.0,RESTING STATE
2026-03-05T19:59:10.715933,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:11.838517,40.0,RESTING STATE
2026-03-05T19:59:11.957393,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:13.079561,40.0,RESTING STATE
2026-03-05T19:59:13.193641,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:14.316462,40.0,RESTING STATE
2026-03-05T19:59:14.434126,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:15.557476,40.0,RESTING STATE
2026-03-05T19:59:15.676475,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:16.797613,40.0,RESTING STATE
2026-03-05T19:59:16.912790,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:18.035484,40.0,RESTING STATE
2026-03-05T19:59:18.153948,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:19.275720,40.0,RESTING STATE
2026-03-05T19:59:19.390494,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:20.517089,40.0,RESTING STATE
2026-03-05T19:59:20.632053,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:21.753781,40.0,RESTING STATE
2026-03-05T19:59:21.872926,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:22.995233,40.0,RESTING STATE
2026-03-05T19:59:23.109806,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:24.231761,40.0,RESTING STATE
2026-03-05T19:59:24.350542,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:25.472318,40.0,RESTING STATE
2026-03-05T19:59:25.592120,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:26.714044,40.0,RESTING STATE
2026-03-05T19:59:26.828548,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:27.951045,40.0,RESTING STATE
2026-03-05T19:59:28.069389,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:29.191410,40.0,RESTING STATE
2026-03-05T19:59:29.306410,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:30.432641,40.0,RESTING STATE
2026-03-05T19:59:30.547607,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:31.669320,40.0,RESTING STATE
2026-03-05T19:59:31.788400,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:32.910553,40.0,RESTING STATE
2026-03-05T19:59:33.025489,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:34.147877,40.0,RESTING STATE
2026-03-05T19:59:34.266287,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:35.388356,40.0,RESTING STATE
2026-03-05T19:59:35.506696,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:36.629905,40.0,RESTING STATE
2026-03-05T19:59:36.744388,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:37.866469,40.0,RESTING STATE
2026-03-05T19:59:37.985455,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:39.107119,40.0,RESTING STATE
2026-03-05T19:59:39.222355,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:40.344567,40.0,RESTING STATE
2026-03-05T19:59:40.463598,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:41.585531,40.0,RESTING STATE
2026-03-05T19:59:41.703595,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:42.826016,40.0,RESTING STATE
2026-03-05T19:59:42.941014,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:44.063606,40.0,RESTING STATE
2026-03-05T19:59:44.182375,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:45.304019,40.0,RESTING STATE
2026-03-05T19:59:45.422783,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:46.544551,40.0,RESTING STATE
2026-03-05T19:59:46.660128,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:47.782374,40.0,RESTING STATE
2026-03-05T19:59:47.901231,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:49.023032,40.0,RESTING STATE
2026-03-05T19:59:49.137493,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:50.259700,40.0,RESTING STATE
2026-03-05T19:59:50.378645,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:51.501616,40.0,RESTING STATE
2026-03-05T19:59:51.619726,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:52.741804,40.0,RESTING STATE
2026-03-05T19:59:52.857139,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:53.978424,40.0,RESTING STATE
2026-03-05T19:59:54.097619,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:55.220193,40.0,RESTING STATE
2026-03-05T19:59:55.338484,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:56.460524,40.0,RESTING STATE
2026-03-05T19:59:56.575377,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:57.697553,40.0,RESTING STATE
2026-03-05T19:59:57.816335,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T19:59:58.938050,40.0,RESTING STATE
2026-03-05T19:59:59.053804,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:00.175509,40.0,RESTING STATE
2026-03-05T20:00:00.294230,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:01.416450,40.0,RESTING STATE
2026-03-05T20:00:01.535525,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:02.657236,40.0,RESTING STATE
2026-03-05T20:00:02.773048,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:03.894949,40.0,RESTING STATE
2026-03-05T20:00:04.013381,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:05.135433,40.0,RESTING STATE
2026-03-05T20:00:05.253946,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:06.376543,40.0,RESTING STATE
2026-03-05T20:00:06.490751,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:07.613881,40.0,RESTING STATE
2026-03-05T20:00:07.732729,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:08.854645,40.0,RESTING STATE
2026-03-05T20:00:08.968826,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:10.091760,40.0,RESTING STATE
2026-03-05T20:00:10.210090,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:11.332493,40.0,RESTING STATE
2026-03-05T20:00:11.451062,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:12.573732,40.0,RESTING STATE
2026-03-05T20:00:12.688489,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:13.810099,40.0,RESTING STATE
2026-03-05T20:00:13.929297,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:15.051585,40.0,RESTING STATE
2026-03-05T20:00:15.169690,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:16.292286,40.0,RESTING STATE
2026-03-05T20:00:16.407331,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:17.529379,40.0,RESTING STATE
2026-03-05T20:00:17.648894,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:18.770517,40.0,RESTING STATE
2026-03-05T20:00:18.884701,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:20.007467,40.0,RESTING STATE
2026-03-05T20:00:20.125395,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:21.248436,40.0,RESTING STATE
2026-03-05T20:00:21.366922,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:22.489177,40.0,RESTING STATE
2026-03-05T20:00:22.603455,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:23.726223,40.0,RESTING STATE
2026-03-05T20:00:23.843936,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:24.966654,40.0,RESTING STATE
2026-03-05T20:00:25.081466,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:26.207538,40.0,RESTING STATE
2026-03-05T20:00:26.323132,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:27.444160,40.0,RESTING STATE
2026-03-05T20:00:27.563977,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:28.686308,40.0,RESTING STATE
2026-03-05T20:00:28.800795,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:29.923286,40.0,RESTING STATE
2026-03-05T20:00:30.041959,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:31.164039,40.0,RESTING STATE
2026-03-05T20:00:31.282904,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:32.403763,40.0,RESTING STATE
2026-03-05T20:00:32.519649,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:33.640999,40.0,RESTING STATE
2026-03-05T20:00:33.760733,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:34.882481,40.0,RESTING STATE
2026-03-05T20:00:34.997792,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:36.123666,40.0,RESTING STATE
2026-03-05T20:00:36.238735,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:37.360391,40.0,RESTING STATE
2026-03-05T20:00:37.479791,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:38.602090,40.0,RESTING STATE
2026-03-05T20:00:38.716360,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:39.838021,40.0,RESTING STATE
2026-03-05T20:00:39.957341,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:41.080046,40.0,RESTING STATE
2026-03-05T20:00:41.198372,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:42.320271,40.0,RESTING STATE
2026-03-05T20:00:42.434166,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:43.557531,40.0,RESTING STATE
2026-03-05T20:00:43.675922,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:44.798771,40.0,RESTING STATE
2026-03-05T20:00:44.913062,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:46.039733,40.0,RESTING STATE
2026-03-05T20:00:46.154140,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:47.276459,40.0,RESTING STATE
2026-03-05T20:00:47.395506,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:48.517489,40.0,RESTING STATE
2026-03-05T20:00:48.631843,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:49.753827,40.0,RESTING STATE
2026-03-05T20:00:49.873418,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:50.995327,40.0,RESTING STATE
2026-03-05T20:00:51.114242,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:52.235423,40.0,RESTING STATE
2026-03-05T20:00:52.350476,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:53.472901,40.0,RESTING STATE
2026-03-05T20:00:53.591934,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:54.714238,40.0,RESTING STATE
2026-03-05T20:00:54.828405,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:55.950776,40.0,RESTING STATE
2026-03-05T20:00:56.070005,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:57.192165,40.0,RESTING STATE
2026-03-05T20:00:57.310469,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:58.433517,40.0,RESTING STATE
2026-03-05T20:00:58.547497,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:00:59.670590,40.0,RESTING STATE
2026-03-05T20:00:59.788857,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:00.911184,40.0,RESTING STATE
2026-03-05T20:01:01.029705,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:02.152423,40.0,RESTING STATE
2026-03-05T20:01:02.266713,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:03.388801,40.0,RESTING STATE
2026-03-05T20:01:03.507617,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:04.630039,40.0,RESTING STATE
2026-03-05T20:01:04.743861,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:05.866809,40.0,RESTING STATE
2026-03-05T20:01:05.985415,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:07.108121,40.0,RESTING STATE
2026-03-05T20:01:07.226620,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:08.347856,40.0,RESTING STATE
2026-03-05T20:01:08.463369,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:09.586022,40.0,RESTING STATE
2026-03-05T20:01:09.704134,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:10.826850,40.0,RESTING STATE
2026-03-05T20:01:10.945562,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:12.067832,40.0,RESTING STATE
2026-03-05T20:01:12.182470,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:13.304601,40.0,RESTING STATE
2026-03-05T20:01:13.422709,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:14.545494,40.0,RESTING STATE
2026-03-05T20:01:14.660493,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:15.782133,40.0,RESTING STATE
2026-03-05T20:01:15.900748,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:17.023895,40.0,RESTING STATE
2026-03-05T20:01:17.142327,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:18.263869,40.0,RESTING STATE
2026-03-05T20:01:18.379488,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:19.501541,40.0,RESTING STATE
2026-03-05T20:01:19.620282,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:20.742671,40.0,RESTING STATE
2026-03-05T20:01:20.860858,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:21.982788,40.0,RESTING STATE
2026-03-05T20:01:22.098383,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:23.219733,40.0,RESTING STATE
2026-03-05T20:01:23.338896,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:24.460930,40.0,RESTING STATE
2026-03-05T20:01:24.575771,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:25.698350,40.0,RESTING STATE
2026-03-05T20:01:25.816809,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:26.939649,40.0,RESTING STATE
2026-03-05T20:01:27.057930,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:28.179972,40.0,RESTING STATE
2026-03-05T20:01:28.293877,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:29.416511,40.0,RESTING STATE
2026-03-05T20:01:29.535582,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:30.658427,40.0,RESTING STATE
2026-03-05T20:01:30.776675,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:31.898841,40.0,RESTING STATE
2026-03-05T20:01:32.014177,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:33.136654,40.0,RESTING STATE
2026-03-05T20:01:33.254206,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:34.376684,40.0,RESTING STATE
2026-03-05T20:01:34.492040,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:35.613629,40.0,RESTING STATE
2026-03-05T20:01:35.732645,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:36.853945,40.0,RESTING STATE
2026-03-05T20:01:36.973080,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:38.095507,40.0,RESTING STATE
2026-03-05T20:01:38.210624,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:39.333151,40.0,RESTING STATE
2026-03-05T20:01:39.451918,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:40.574338,40.0,RESTING STATE
2026-03-05T20:01:40.688331,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:41.814307,40.0,RESTING STATE
2026-03-05T20:01:41.929334,9.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:43.052046,40.0,RESTING STATE
2026-03-05T20:01:43.169999,8.0,ACTIVE THOUGHT DETECTED
2026-03-05T20:01:44.292578,40.0,RESTING STATE
2026-03-05T20:01:44.406631,8.0,ACTIVE THOUGHT DETECTED
